개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,,,,,,정보
3040000,CDFH3301082003000012,20030807,,03,폐업,03,폐업,20220411,,,,,,,서울특별시 광진구 능동 223-2 지하1층,서울특별시 광진구 능동로36길 16, 지하1층 (능동, 명성빌딩),04985,써니 당구장,2022-04-11 15:07:10,U,2021-12-03 23:03:00.0,,206992.526158248,450414.840826809,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082003000013,20030826,,03,폐업,03,폐업,20111220,,,,456-4726,,143865,서울특별시 광진구 자양동 601-5 (지하) ,서울특별시 광진구 자양번영로 28 (자양동,(지하)),,준당구장,2020-12-23 11:05:06,U,2020-12-25 02:40:00.0,,206613.71271563     ,447770.873658945    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082003000014,20030829,,03,폐업,03,폐업,20070405,,,,446-1779,,143867,서울특별시 광진구 자양동 634-36번지 지하 ,서울특별시 광진구 자양로13길 91  (자양동,지하),,그린당구장(5대),2007-04-05 13:40:08,I,2018-08-31 23:59:59.0,,207027.766050947    ,447836.584340869    ,당구장업,사립,0,,,90.35,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082003000015,20030919,,01,영업/정상,13,영업중,,,,,462-9753,,,서울특별시 광진구 자양동 9-35번지 2층 ,서울특별시 광진구 아차산로30길 18, 2층 (자양동),05072,건대 포켓볼 락큐,2017-05-01 08:52:49,I,2018-08-31 23:59:59.0,,205881.657496756    ,448648.925494418    ,당구장업,사립,,,,203.36,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082003000016,20031208,,03,폐업,03,폐업,20210723,,,,454-6404,,,서울특별시 광진구 구의동 66-82 지하 ,서울특별시 광진구 광나루로37길 8, 지층 (구의동),04977,에이스당구장,2021-07-23 15:49:39,U,2021-07-25 02:40:00.0,,207679.334764129    ,449229.275840462    ,당구장업,사립,,0,0,0,0,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082003000018,20031215,,03,폐업,03,폐업,20150330,,,,446-2020,,143825,서울특별시 광진구 구의동 242-57번지 2층 ,서울특별시 광진구 자양로18길 77  (구의동,2층),,공때리네 당구장(6대),2015-03-30 13:24:55,I,2018-08-31 23:59:59.0,,207679.211360358    ,448481.107562447    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082003000019,20031217,,03,폐업,03,폐업,20051219,,,,446-1280,,143838,서울특별시 광진구 군자동 476-2번지 3층 ,서울특별시 광진구 군자로 180  (군자동,3층),,굿타임 당구장,2005-12-20 17:18:21,I,2018-08-31 23:59:59.0,,206839.786680424    ,450477.162800524    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082003000020,20031223,,01,영업/정상,13,영업중,,,,,468-4907,,143915,서울특별시 광진구 화양동 113-1번지 지하 ,,,혜화당구클럽,2003-12-24 15:22:05,I,2018-08-31 23:59:59.0,,206278.982112971    ,449425.131943862    ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000001,2004-04-26,,01,영업/정상,13,영업중,,,,,(02)446-9816,,,서울특별시 광진구 자양동 226-42,서울특별시 광진구 아차산로 291 (자양동),05028,M.T Billiards,2023-07-12 09:34:57,U,2022-12-06 23:04:00.0,,206598.989988832,448502.519022853,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000002,20040504,,03,폐업,03,폐업,20210714,,,,(02)467-3767,,143838,서울특별시 광진구 군자동 464-26 2층 ,서울특별시 광진구 동일로60길 8, 2층 (군자동),04994,세븐당구장,2021-07-14 15:15:10,U,2021-07-16 02:40:00.0,,206453.683430329    ,450684.639604639    ,당구장업,사립,,0,0,686.84,0,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000003,20040514,,03,폐업,03,폐업,20141027,,,,(02)2247-4708,,143917,서울특별시 광진구 화양동 50-2번지 지1층 ,서울특별시 광진구 동일로 112  (화양동,지1층),,프로당구장(8대),2014-10-27 14:42:36,I,2018-08-31 23:59:59.0,,205633.128607317    ,448921.011323779    ,당구장업,사립,0,,,1422.18,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000004,20040514,,03,폐업,03,폐업,20120126,,,,(02)464-0033,,143917,서울특별시 광진구 화양동 42-1번지 ,서울특별시 광진구 동일로 132  (화양동),,태양당구장(7대),2012-01-26 15:40:16,I,2018-08-31 23:59:59.0,,205703.746604377    ,449082.094137517    ,당구장업,사립,0,,,783.47,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000005,20040518,,03,폐업,03,폐업,20080305,,,,(02)461-6151,,143843,서울특별시 광진구 자양동 51-29번지 2층 ,서울특별시 광진구 뚝섬로 486  (자양동,2층),,고수당구장(6대),2008-03-05 09:40:02,I,2018-08-31 23:59:59.0,,205612.40218535     ,448221.506050387    ,당구장업,사립,0,,,652.06,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000006,20040527,,04,취소/말소/만료/정지/중지,35,직권말소,20130731,,,,,,143908,서울특별시 광진구 중곡동 341-1번지 ,서울특별시 광진구 천호대로109길 10 (중곡동),,로또당구장(7대),2013-08-05 11:06:43,I,2018-08-31 23:59:59.0,,207095.940207281    ,450557.738745532    ,당구장업,사립,,,,792.2,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000008,20040618,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 581-3번지 ,서울특별시 광진구 자양번영로 33 (자양동, 성보빌딩),05092,허리우드(8대),2017-03-10 10:53:47,I,2018-08-31 23:59:59.0,,206582.194379876    ,447827.346331667    ,당구장업,사립,,,,1253.2,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000010,20040819,,01,영업/정상,13,영업중,,,,,02-453-0468,,,서울특별시 광진구 화양동 507-3번지 ,서울특별시 광진구 광나루로26길 16 (화양동),05022,황금큐대(7대),2017-03-10 10:57:02,I,2018-08-31 23:59:59.0,,206722.531001496    ,449247.822854138    ,당구장업,사립,,,,667.4,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000011,20040901,,03,폐업,03,폐업,20081117,,,,02-454-4542,,143888,서울특별시 광진구 중곡동 92-9번지 4층 ,서울특별시 광진구 용마산로 16  (중곡동,4층),,청운(8대),2006-08-08 15:46:37,I,2018-08-31 23:59:59.0,,207760.533965108    ,450312.951576308    ,당구장업,사립,0,,,1021.66,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082004000012,20041217,,01,영업/정상,13,영업중,,,,,02-498-1124,,143841,서울특별시 광진구 자양동 9-31번지 2층 ,서울특별시 광진구 동일로20길 72  (자양동,2층),,비바체(7대),2005-04-25 16:26:19,I,2018-08-31 23:59:59.0,,205887.515523609    ,448665.598608443    ,당구장업,사립,0,,1,1612.13,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000001,20050202,,03,폐업,03,폐업,20100708,,,,02-437-7764,,143220,서울특별시 광진구 중곡동 607-10번지 2층 ,서울특별시 광진구 용마산로 189  (중곡동,2층),,웰빙당구장,2010-07-08 12:28:12,I,2018-08-31 23:59:59.0,,207517.269932338    ,452041.121897854    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000002,2005-04-07,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,02-452-9919,,143-825,서울특별시 광진구 구의동 243-2 베스트트레드빌 2층,서울특별시 광진구 자양로18길 96 (구의동,베스트트레드빌 2층),,테크노 당구장(7대),2023-03-23 16:13:22,U,2022-12-02 22:05:00.0,,207778.270997698,448477.640186052,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000003,20050420,,03,폐업,03,폐업,20110608,,,,070-8616-5305,,143867,서울특별시 광진구 자양동 626-4번지 2층 ,서울특별시 광진구 자양로13길 4-1  (자양동,2층),,자양 당구장(5대),2011-06-09 09:41:16,I,2018-08-31 23:59:59.0,,207291.425677175    ,448181.783379762    ,당구장업,사립,,,,193.3,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000004,20050426,,01,영업/정상,13,영업중,,,,,02-3436-6252,,,서울특별시 광진구 중곡동 125-1번지 2층 ,서울특별시 광진구 긴고랑로 106, 2층 (중곡동),04922,큐당구장,2020-01-09 17:55:09,U,2020-01-11 02:40:00.0,,207610.954661904    ,450813.11786659     ,당구장업,사립,,,,813.57,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000006,2005-06-28,,04,취소/말소/만료/정지/중지,35,직권말소,2023-04-03,,,,,,143-838,서울특별시 광진구 군자동 471-3 (2층),서울특별시 광진구 면목로 36 (군자동,(2층)),,JJ(5대),2023-04-03 14:28:14,U,2022-12-04 00:05:00.0,,206704.531258263,450551.527078331,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000007,20050715,,03,폐업,03,폐업,20080402,,,,02-446-8659,,143846,서울특별시 광진구 자양동 216-21번지 3층 ,서울특별시 광진구 아차산로 370  (자양동,3층),,보스당구장,2008-04-02 18:19:09,I,2018-08-31 23:59:59.0,,207365.009660992    ,448238.625106956    ,당구장업,사립,0,,,984.67,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000008,20050804,,03,폐업,03,폐업,20051107,,,,02-3436-6093,,143841,서울특별시 광진구 자양동 1-3번지 2층 ,,,모모당구장 (5대),2005-11-07 17:15:25,I,2018-08-31 23:59:59.0,,206109.987109224    ,448630.832988973    ,당구장업,사립,0,,,1029.46,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000009,20051130,,03,폐업,03,폐업,20060816,,,,02-453-7979,,143846,서울특별시 광진구 자양동 226-38번지 2층 ,서울특별시 광진구 아차산로 305  (자양동,2층),,백산당구장(6대),2006-08-16 16:39:06,I,2018-08-31 23:59:59.0,,206724.714495833    ,448462.652658247    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000010,20051212,,03,폐업,03,폐업,20060719,,,,02-444-3918,,143890,서울특별시 광진구 중곡동 117-1번지 ,서울특별시 광진구 용마산로 29  (중곡동),,황금볼(5대),2006-07-19 13:57:50,I,2018-08-31 23:59:59.0,,207695.212924744    ,450436.416363537    ,당구장업,사립,0,,,946.08,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082005000011,20051226,,03,폐업,03,폐업,20120626,,,,,,143865,서울특별시 광진구 자양동 608-7번지 지하1층 ,서울특별시 광진구 뚝섬로 606  (자양동,지하1층),,허리우드 당구클럽(6대),2012-07-13 09:07:33,I,2018-08-31 23:59:59.0,,206723.934153058    ,447826.334557069    ,당구장업,사립,0,,,385.12,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082006000001,20060103,,03,폐업,03,폐업,20220704,,,,,,,서울특별시 광진구 자양동 1-3 3층,서울특별시 광진구 아차산로 242, 3층 (자양동),05073,VIP당구장(5대),2022-07-06 10:56:04,U,2021-12-07 00:08:00.0,,206109.987109224,448630.832988973,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082006000002,20060417,,03,폐업,03,폐업,20180531,,,,02-457-7221,,,서울특별시 광진구 구의동 246-10번지 3층 ,서울특별시 광진구 자양로18길 22, 3층 (구의동),05044,공칠래,2018-05-31 16:04:34,I,2018-08-31 23:59:59.0,,207438.6744226      ,448349.308629367    ,당구장업,사립,,,,1747.01,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082006000003,20060908,,03,폐업,03,폐업,20080930,,,,,,143915,서울특별시 광진구 화양동 112-3번지 2층 ,서울특별시 광진구 능동로19길 9  (화양동,2층),,당구클럽(4대),2011-07-26 09:37:06,I,2018-08-31 23:59:59.0,,206397.951191777    ,449409.765652115    ,당구장업,사립,,,,519.87,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082006000005,20060912,,03,폐업,03,폐업,20070918,,,,02-6084-3414,,143888,서울특별시 광진구 중곡동 92-47번지 2층 ,서울특별시 광진구 용마산로 28  (중곡동,2층),,세진당구장(6대),2007-09-18 13:07:17,I,2018-08-31 23:59:59.0,,207741.361798307    ,450440.730580897    ,당구장업,사립,0,,,688.81,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082006000006,20061116,,01,영업/정상,13,영업중,,,,,,,143903,서울특별시 광진구 중곡동 230-13번지 2층 ,서울특별시 광진구 면목로 128, 2층 (중곡동),04910,둘리당구장,2013-08-23 12:51:29,I,2018-08-31 23:59:59.0,,207081.397775132    ,451395.601315024    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082006000007,2006-11-28,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-28,,,,,,143-914,서울특별시 광진구 화양동 3-28,서울특별시 광진구 능동로 137 (화양동),,퀸포켓클럽,2023-03-28 15:47:01,U,2022-12-02 21:00:00.0,,206275.943840576,448987.07838398,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082006000008,2006-11-28,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-28,,,,,,143-914,서울특별시 광진구 화양동 3-28,서울특별시 광진구 능동로 137 (화양동),,퀸포켓클럽,2023-03-28 16:00:33,U,2022-12-02 21:00:00.0,,206275.943840576,448987.07838398,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000002,20070319,,03,폐업,03,폐업,20071001,,,,02)453-2030,,143825,서울특별시 광진구 구의동 243-71번지 지하1층호,서울특별시 광진구 아차산로 405,  지하1층호 (구의동),,태양당구장,2007-10-01 13:05:56,I,2018-08-31 23:59:59.0,,207674.544116626    ,448393.744724602    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000003,2007-04-09,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-31,,,,02)3409-4872,,,서울특별시 광진구 자양동 42-4 지하,서울특별시 광진구 뚝섬로23길 9, 지층 (자양동, 동광빌딩),05080,우리당구장,2023-03-31 17:46:32,U,2022-12-04 00:02:00.0,,205580.152429857,448306.845308169,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000004,20070416,,03,폐업,03,폐업,20140407,,,,02)468-9593,,143900,서울특별시 광진구 중곡동 171-1번지 3층 ,서울특별시 광진구 면목로 160  (중곡동,3층),,일공팔공당구장,2014-04-08 08:51:20,I,2018-08-31 23:59:59.0,,207200.034851534    ,451687.03025653     ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000005,2007-05-07,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,02)497-3949,,,서울특별시 광진구 화양동 5-45 3,4층,서울특별시 광진구 능동로 117, 3,4층 (화양동),05017,이에스피엔,2023-03-23 10:27:21,U,2022-12-02 22:05:00.0,,206213.705252822,448817.795223313,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000006,20070507,,01,영업/정상,13,영업중,,,,,02)456-3145,,143822,서울특별시 광진구 구의동 212-3번지 CS프라자지층 ,서울특별시 광진구 아차산로 471  (구의동,CS프라자지층),,CS당구클럽,2007-06-04 17:34:43,I,2018-08-31 23:59:59.0,,208232.99266682     ,448688.329238784    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000007,2007-05-09,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-31,,,,02)453-0364,,,서울특별시 광진구 자양동 634-36,서울특별시 광진구 자양로13길 91 (자양동),05061,그린당구장,2023-03-31 17:22:16,U,2022-12-04 00:02:00.0,,207027.766050947,447836.584340869,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000008,2007-05-11,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,02)462-3949,,143-838,서울특별시 광진구 군자동 471-3,서울특별시 광진구 면목로 36 (군자동),,세종당구장,2023-03-30 17:42:27,U,2022-12-04 00:01:00.0,,206704.531258263,450551.527078331,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000009,20070528,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 616-27번지 ,서울특별시 광진구 뚝섬로 627 (자양동),05063,미소당구장,2017-03-10 11:10:03,I,2018-08-31 23:59:59.0,,206950.418379518    ,447787.309749723    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000010,20070528,,03,폐업,03,폐업,20150120,,,,,,143818,서울특별시 광진구 구의동 57-55번지 ,서울특별시 광진구 자양로 278  (구의동),,나이스,2015-01-20 15:26:38,I,2018-08-31 23:59:59.0,,208017.020066347    ,449825.006064078    ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000011,20070625,,03,폐업,03,폐업,20100617,,,,02)3437-8599,,143831,서울특별시 광진구 구의동 593-15번지 성진프라자빌딩 3층 ,서울특별시 광진구 구의강변로 45  (구의동,성진프라자빌딩 3층),,빌리아드 존,2011-02-07 13:53:18,I,2018-08-31 23:59:59.0,,207995.95709474     ,448085.242458867    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082007000012,20070629,,03,폐업,03,폐업,20120430,,,,0)458-9856,,143885,서울특별시 광진구 중곡동 40-2번지 ,서울특별시 광진구 능동로 374  (중곡동),,OK당구장,2012-04-30 17:30:27,I,2018-08-31 23:59:59.0,,207240.832113436    ,451144.024799901    ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
